DATE-TIME,IRRADIANCE,PA,RH,TA,RAIN_INT,RAIN_DUR,RAIN_AMOUNT,WD_DIR,WD_SPD
2026-08-23 00:42:00,0.21,1011.1,78,17.0,//////////,0,0.0,195,6.0
2026-08-23 00:43:00,0.07,1010.9,81,16.3,//////////,0,0.0,238,8.4
2026-08-23 00:44:00,0.0,1011.0,82,16.7,2.58,3,0.68,221,8.3
2026-08-23 00:45:00,0.11,1011.4,80,16.9,//////////,0,0.0,213,7.9
2026-08-23 00:46:00,0.0,1010.6,82,16.9,//////////,0,0.0,180,8.1
2026-08-23 00:47:00,0.0,1011.4,79,17.5,//////////,0,0.0,244,9.7
2026-08-23 00:48:00,1.02,1011.3,83,17.0,//////////,0,0.0,226,9.0
2026-08-23 00:49:00,0.0,1011.1,83,15.9,//////////,0,0.0,248,5.7
2026-08-23 00:50:00,15.11,1011.2,81,16.4,//////////,0,0.0,226,7.2
2026-08-23 00:51:00,0.0,1011.0,83,16.4,//////////,0,0.0,214,9.2
2026-08-23 00:52:00,2.95,1011.1,80,16.3,//////////,0,0.0,317,10.2
2026-08-23 00:53:00,0.14,1011.1,78,16.9,//////////,0,0.0,235,11.2
2026-08-23 00:54:00,2.64,1011.3,80,16.5,//////////,0,0.0,247,9.7
2026-08-23 00:55:00,0.0,1011.0,82,16.5,//////////,0,0.0,269,5.4
2026-08-23 00:56:00,10.13,1011.4,81,16.4,//////////,0,0.0,180,10.0
2026-08-23 00:57:00,20.58,1011.2,83,16.3,//////////,0,0.0,242,11.0
2026-08-23 00:58:00,0.0,1011.2,82,16.4,//////////,0,0.0,254,11.1
2026-08-23 00:59:00,0.0,1011.0,78,16.7,//////////,0,0.0,208,7.0
2026-08-23 01:00:00,0.0,1011.1,80,16.8,//////////,0,0.0,225,8.7
2026-08-23 01:01:00,0.57,1011.1,80,16.5,//////////,0,0.0,225,5.3
2026-08-23 01:02:00,0.0,1011.4,82,16.3,//////////,0,0.0,255,13.3
2026-08-23 01:03:00,7.59,1011.1,82,16.0,//////////,0,0.0,198,6.8
2026-08-23 01:04:00,0.0,1011.1,82,17.5,//////////,0,0.0,198,13.8
2026-08-23 01:05:00,0.0,1011.3,83,16.4,//////////,0,0.0,234,7.7
2026-08-23 01:06:00,4.43,1010.6,84,16.5,//////////,0,0.0,220,5.4
2026-08-23 01:07:00,3.46,1011.1,78,16.9,//////////,0,0.0,232,9.5
2026-08-23 01:08:00,0.0,1011.2,82,16.1,//////////,0,0.0,203,11.8
2026-08-23 01:09:00,5.34,1011.1,81,16.2,//////////,0,0.0,186,14.2
2026-08-23 01:10:00,16.17,1011.5,83,16.2,//////////,0,0.0,227,13.2
2026-08-23 01:11:00,0.0,1011.2,82,16.7,//////////,0,0.0,235,4.8
2026-08-23 01:12:00,0.0,1011.1,79,16.5,//////////,0,0.0,249,9.9
2026-08-23 01:13:00,19.09,1011.1,79,15.7,//////////,0,0.0,222,8.1
2026-08-23 01:14:00,0.76,1011.4,81,16.5,//////////,0,0.0,266,11.5
2026-08-23 01:15:00,0.0,1011.7,80,16.7,//////////,0,0.0,199,6.5
2026-08-23 01:16:00,0.0,1011.6,83,16.1,//////////,0,0.0,205,7.0
2026-08-23 01:17:00,0.0,1011.6,78,16.7,//////////,0,0.0,220,9.1
2026-08-23 01:18:00,2.99,1011.1,80,17.1,4.16,1,2.17,238,14.7
2026-08-23 01:19:00,4.46,1011.5,79,16.9,//////////,0,0.0,239,9.8
2026-08-23 01:20:00,1.48,1011.0,78,16.8,//////////,0,0.0,257,11.1
2026-08-23 01:21:00,0.0,1010.8,79,16.6,//////////,0,0.0,230,9.2
2026-08-23 01:22:00,0.0,1011.2,81,16.1,//////////,0,0.0,190,8.8
2026-08-23 01:23:00,0.0,1011.2,84,16.6,//////////,0,0.0,246,11.1
2026-08-23 01:24:00,1.57,1011.3,80,16.6,//////////,0,0.0,217,13.3
2026-08-23 01:25:00,0.0,1011.1,78,16.5,//////////,0,0.0,197,9.1
2026-08-23 01:26:00,12.16,1011.1,78,16.7,//////////,0,0.0,207,10.7
2026-08-23 01:27:00,4.69,1010.9,84,16.7,//////////,0,0.0,289,6.3
2026-08-23 01:28:00,0.0,1011.6,82,17.5,//////////,0,0.0,179,10.9
2026-08-23 01:29:00,8.85,1011.5,80,16.9,//////////,0,0.0,274,16.3
2026-08-23 01:30:00,0.0,1011.3,83,16.7,//////////,0,0.0,239,8.0
2026-08-23 01:31:00,1.48,1011.6,78,16.6,//////////,0,0.0,206,4.1
2026-08-23 01:32:00,0.0,1011.2,80,16.6,//////////,0,0.0,216,4.0
2026-08-23 01:33:00,7.27,1011.5,84,16.1,//////////,0,0.0,236,11.8
2026-08-23 01:34:00,0.66,1011.0,78,16.8,//////////,0,0.0,234,3.8
2026-08-23 01:35:00,1.96,1011.2,82,16.7,//////////,0,0.0,259,15.5
2026-08-23 01:36:00,0.0,1011.4,81,16.1,//////////,0,0.0,222,12.4
2026-08-23 01:37:00,0.0,1011.0,78,16.5,//////////,0,0.0,252,5.4
2026-08-23 01:38:00,0.0,1010.7,78,17.2,//////////,0,0.0,246,10.6
2026-08-23 01:39:00,0.72,1011.4,82,16.2,//////////,0,0.0,202,11.1
2026-08-23 01:40:00,0.0,1011.2,81,16.3,//////////,0,0.0,238,9.2
2026-08-23 01:41:00,9.68,1010.9,81,16.9,//////////,0,0.0,188,12.1
2026-08-23 01:42:00,0.0,1011.4,83,16.6,//////////,0,0.0,232,8.7
2026-08-23 01:43:00,0.0,1011.6,80,16.7,//////////,0,0.0,193,11.5
2026-08-23 01:44:00,0.0,1011.3,87,16.4,//////////,0,0.0,253,14.2
2026-08-23 01:45:00,0.0,1011.3,83,16.8,//////////,0,0.0,240,9.5
2026-08-23 01:46:00,12.63,1011.5,83,16.4,//////////,0,0.0,263,9.6
2026-08-23 01:47:00,1.42,1010.9,83,16.4,//////////,0,0.0,251,3.2
2026-08-23 01:48:00,8.66,1011.5,79,16.8,//////////,0,0.0,278,13.7
2026-08-23 01:49:00,10.39,1010.8,78,16.6,//////////,0,0.0,217,10.2
2026-08-23 01:50:00,7.0,1011.3,79,16.7,//////////,0,0.0,220,9.8
2026-08-23 01:51:00,4.38,1011.6,82,16.5,//////////,0,0.0,201,8.4
2026-08-23 01:52:00,17.43,1011.7,80,16.5,//////////,0,0.0,224,13.6
2026-08-23 01:53:00,12.96,1011.6,81,17.0,//////////,0,0.0,210,8.6
2026-08-23 01:54:00,0.0,1010.8,79,17.0,//////////,0,0.0,209,10.1
2026-08-23 01:55:00,2.08,1012.0,86,16.2,//////////,0,0.0,227,12.2
2026-08-23 01:56:00,9.04,1011.5,81,16.7,//////////,0,0.0,266,12.7
2026-08-23 01:57:00,15.41,1011.7,81,16.9,//////////,0,0.0,197,11.4
2026-08-23 01:58:00,1.39,1011.4,84,16.7,//////////,0,0.0,195,13.4
2026-08-23 01:59:00,8.33,1011.4,82,16.5,//////////,0,0.0,224,10.2
2026-08-23 02:00:00,13.74,1011.6,82,16.6,//////////,0,0.0,257,6.0
2026-08-23 02:01:00,0.0,1011.3,83,16.6,//////////,0,0.0,265,11.9
2026-08-23 02:02:00,0.91,1011.3,83,17.2,//////////,0,0.0,252,9.5
2026-08-23 02:03:00,0.0,1011.7,80,16.2,//////////,0,0.0,254,14.5
2026-08-23 02:04:00,7.05,1012.0,80,16.9,//////////,0,0.0,281,9.1
2026-08-23 02:05:00,0.0,1011.3,81,16.6,//////////,0,0.0,193,13.1
2026-08-23 02:06:00,2.9,1011.4,81,16.4,//////////,0,0.0,248,7.3
2026-08-23 02:07:00,0.0,1011.7,82,16.7,//////////,0,0.0,224,15.2
2026-08-23 02:08:00,0.0,1011.0,82,16.4,//////////,0,0.0,220,13.1
2026-08-23 02:09:00,13.92,1011.7,83,16.2,//////////,0,0.0,287,9.0
2026-08-23 02:10:00,0.0,1011.3,81,16.7,//////////,0,0.0,239,9.4
2026-08-23 02:11:00,0.0,1011.9,83,16.5,//////////,0,0.0,210,9.6
2026-08-23 02:12:00,2.99,1011.0,82,16.9,//////////,0,0.0,259,9.5
2026-08-23 02:13:00,2.44,1011.1,81,17.1,//////////,0,0.0,224,8.8
2026-08-23 02:14:00,0.0,1011.3,80,16.8,//////////,0,0.0,244,11.1
2026-08-23 02:15:00,0.0,1011.2,80,16.3,//////////,0,0.0,241,9.5
2026-08-23 02:16:00,0.0,1011.4,81,17.2,//////////,0,0.0,226,10.4
2026-08-23 02:17:00,5.14,1011.4,82,16.8,//////////,0,0.0,265,15.1
2026-08-23 02:18:00,0.0,1011.6,80,16.7,//////////,0,0.0,195,9.8
2026-08-23 02:19:00,9.01,1011.0,80,17.1,//////////,0,0.0,225,15.3
2026-08-23 02:20:00,0.0,1011.6,83,16.5,//////////,0,0.0,229,10.8
2026-08-23 02:21:00,4.26,1011.3,82,17.1,//////////,0,0.0,220,9.2
2026-08-23 02:22:00,11.94,1011.6,82,16.8,//////////,0,0.0,245,9.5
2026-08-23 02:23:00,0.0,1011.6,82,16.4,//////////,0,0.0,242,11.6
2026-08-23 02:24:00,0.0,1011.7,80,17.1,//////////,0,0.0,261,6.9
2026-08-23 02:25:00,0.0,1011.7,82,17.0,//////////,0,0.0,258,9.0
2026-08-23 02:26:00,6.76,1011.9,81,16.6,//////////,0,0.0,231,9.8
2026-08-23 02:27:00,0.0,1011.0,83,16.9,//////////,0,0.0,256,9.5
2026-08-23 02:28:00,0.0,1011.7,83,16.7,//////////,0,0.0,269,9.6
2026-08-23 02:29:00,0.0,1011.9,81,16.4,4.87,5,2.27,236,6.8
2026-08-23 02:30:00,0.0,1011.6,85,16.5,//////////,0,0.0,226,11.8
2026-08-23 02:31:00,8.42,1011.5,83,16.9,//////////,0,0.0,243,14.6
2026-08-23 02:32:00,3.03,1011.2,78,16.2,//////////,0,0.0,252,11.3
2026-08-23 02:33:00,0.0,1011.8,81,16.5,//////////,0,0.0,242,9.5
2026-08-23 02:34:00,0.0,1011.3,82,16.8,//////////,0,0.0,279,14.9
2026-08-23 02:35:00,4.4,1011.5,80,17.0,//////////,0,0.0,267,7.9
2026-08-23 02:36:00,0.0,1012.0,80,17.1,4.67,3,0.74,249,3.8
2026-08-23 02:37:00,0.0,1011.8,80,16.7,//////////,0,0.0,212,13.5
2026-08-23 02:38:00,11.22,1011.7,78,16.9,//////////,0,0.0,247,13.9
2026-08-23 02:39:00,0.0,1011.8,82,17.1,//////////,0,0.0,248,12.5
2026-08-23 02:40:00,0.0,1011.5,83,16.6,//////////,0,0.0,221,14.5
2026-08-23 02:41:00,5.59,1011.3,80,16.7,//////////,0,0.0,197,11.3
2026-08-23 02:42:00,0.0,1011.5,81,17.4,//////////,0,0.0,232,14.2
2026-08-23 02:43:00,24.78,1011.6,82,16.7,//////////,0,0.0,217,15.9
2026-08-23 02:44:00,0.0,1011.6,79,16.8,//////////,0,0.0,277,13.5
2026-08-23 02:45:00,0.0,1011.8,83,16.9,//////////,0,0.0,230,13.2
2026-08-23 02:46:00,0.0,1011.8,78,16.6,//////////,0,0.0,222,10.8
2026-08-23 02:47:00,0.0,1011.7,83,16.8,//////////,0,0.0,234,9.3
2026-08-23 02:48:00,3.36,1011.4,84,17.2,//////////,0,0.0,238,6.8
2026-08-23 02:49:00,5.2,1011.7,81,17.4,//////////,0,0.0,226,9.7
2026-08-23 02:50:00,9.23,1011.5,79,17.2,//////////,0,0.0,306,9.3
2026-08-23 02:51:00,1.94,1011.6,85,17.1,//////////,0,0.0,238,13.1
2026-08-23 02:52:00,0.0,1011.7,81,17.1,//////////,0,0.0,227,12.3
2026-08-23 02:53:00,7.95,1011.6,83,17.4,//////////,0,0.0,187,18.9
2026-08-23 02:54:00,0.0,1011.6,82,16.6,//////////,0,0.0,212,7.1
2026-08-23 02:55:00,3.74,1011.9,80,17.4,//////////,0,0.0,278,10.4
2026-08-23 02:56:00,0.68,1011.9,79,16.5,//////////,0,0.0,227,13.3
2026-08-23 02:57:00,0.0,1011.9,80,17.7,//////////,0,0.0,240,4.7
2026-08-23 02:58:00,9.45,1012.1,83,17.3,//////////,0,0.0,262,13.6
2026-08-23 02:59:00,5.85,1011.7,81,17.1,//////////,0,0.0,254,12.8
2026-08-23 03:00:00,0.0,1011.8,84,17.6,//////////,0,0.0,255,12.9
2026-08-23 03:01:00,4.51,1011.1,83,16.9,//////////,0,0.0,225,10.4
2026-08-23 03:02:00,0.0,1011.9,80,17.3,//////////,0,0.0,276,11.8
2026-08-23 03:03:00,0.0,1011.7,81,17.8,//////////,0,0.0,251,12.2
2026-08-23 03:04:00,1.36,1011.7,82,17.0,//////////,0,0.0,228,3.2
2026-08-23 03:05:00,5.01,1011.8,79,17.1,//////////,0,0.0,220,9.3
2026-08-23 03:06:00,0.0,1011.2,79,16.8,//////////,0,0.0,225,6.5
2026-08-23 03:07:00,0.0,1011.7,84,17.2,//////////,0,0.0,212,7.2
2026-08-23 03:08:00,4.88,1011.9,80,17.8,//////////,0,0.0,245,15.3
2026-08-23 03:09:00,2.91,1012.3,82,16.9,//////////,0,0.0,251,11.7
2026-08-23 03:10:00,0.0,1011.1,78,17.4,//////////,0,0.0,230,13.0
2026-08-23 03:11:00,12.83,1011.7,79,17.6,//////////,0,0.0,259,11.2
2026-08-23 03:12:00,0.0,1011.7,84,17.1,//////////,0,0.0,256,12.4
2026-08-23 03:13:00,0.0,1011.9,80,17.1,//////////,0,0.0,215,6.0
2026-08-23 03:14:00,14.68,1012.2,81,17.4,//////////,0,0.0,231,8.6
2026-08-23 03:15:00,0.0,1011.6,76,16.7,//////////,0,0.0,230,14.2
2026-08-23 03:16:00,14.54,1011.7,83,17.4,//////////,0,0.0,191,15.5
2026-08-23 03:17:00,0.0,1011.6,78,17.4,//////////,0,0.0,302,11.7
2026-08-23 03:18:00,0.0,1011.1,81,17.1,//////////,0,0.0,253,10.3
2026-08-23 03:19:00,0.0,1011.8,81,17.5,//////////,0,0.0,192,12.6
2026-08-23 03:20:00,10.77,1011.6,79,17.4,//////////,0,0.0,247,15.8
2026-08-23 03:21:00,0.0,1011.8,81,17.7,//////////,0,0.0,246,11.1
2026-08-23 03:22:00,0.0,1011.4,80,17.5,//////////,0,0.0,272,5.3
2026-08-23 03:23:00,0.0,1011.7,79,17.4,//////////,0,0.0,230,15.6
2026-08-23 03:24:00,8.51,1011.8,80,17.1,//////////,0,0.0,233,15.6
2026-08-23 03:25:00,12.69,1011.9,81,17.3,//////////,0,0.0,231,18.8
2026-08-23 03:26:00,4.46,1011.7,79,17.8,//////////,0,0.0,220,11.5
2026-08-23 03:27:00,0.0,1011.6,81,17.6,//////////,0,0.0,260,10.3
2026-08-23 03:28:00,0.0,1011.5,81,17.2,//////////,0,0.0,244,8.4
2026-08-23 03:29:00,0.0,1012.2,81,17.8,//////////,0,0.0,261,11.0
2026-08-23 03:30:00,2.79,1012.1,81,17.6,//////////,0,0.0,204,13.6
2026-08-23 03:31:00,0.38,1011.8,83,17.5,//////////,0,0.0,226,8.0
2026-08-23 03:32:00,0.0,1011.6,78,17.6,//////////,0,0.0,251,5.3
2026-08-23 03:33:00,2.15,1012.0,81,17.1,//////////,0,0.0,231,8.1
2026-08-23 03:34:00,8.96,1011.9,79,17.7,//////////,0,0.0,239,13.7
2026-08-23 03:35:00,0.0,1012.0,82,17.3,//////////,0,0.0,264,12.7
2026-08-23 03:36:00,12.46,1011.5,79,17.3,//////////,0,0.0,256,9.7
2026-08-23 03:37:00,2.62,1011.7,80,17.6,//////////,0,0.0,207,13.0
2026-08-23 03:38:00,0.0,1011.4,80,17.6,//////////,0,0.0,256,13.2
2026-08-23 03:39:00,10.92,1011.8,76,17.6,//////////,0,0.0,249,11.9
2026-08-23 03:40:00,0.38,1012.5,78,17.6,//////////,0,0.0,205,10.5
2026-08-23 03:41:00,11.84,1011.4,81,17.9,//////////,0,0.0,279,7.2
2026-08-23 03:42:00,11.02,1011.9,81,17.4,//////////,0,0.0,224,12.3
2026-08-23 03:43:00,12.69,1011.6,83,17.3,//////////,0,0.0,235,12.7
2026-08-23 03:44:00,12.24,1011.9,82,17.4,//////////,0,0.0,249,11.3
2026-08-23 03:45:00,2.89,1011.5,79,18.1,//////////,0,0.0,220,6.9
2026-08-23 03:46:00,0.0,1012.0,80,17.3,//////////,0,0.0,230,14.8
2026-08-23 03:47:00,2.72,1011.6,79,17.0,//////////,0,0.0,288,9.9
2026-08-23 03:48:00,0.0,1011.6,80,17.2,//////////,0,0.0,286,12.8
2026-08-23 03:49:00,6.72,1011.4,81,17.6,//////////,0,0.0,249,5.9
2026-08-23 03:50:00,2.13,1012.1,80,17.6,//////////,0,0.0,250,17.7
2026-08-23 03:51:00,0.0,1011.9,77,17.4,//////////,0,0.0,240,14.3
2026-08-23 03:52:00,1.52,1011.9,81,17.6,//////////,0,0.0,204,9.3
2026-08-23 03:53:00,2.58,1011.8,80,18.4,//////////,0,0.0,202,13.2
2026-08-23 03:54:00,5.22,1012.2,84,17.5,//////////,0,0.0,262,13.9
2026-08-23 03:55:00,11.57,1012.2,85,18.1,//////////,0,0.0,252,12.3
2026-08-23 03:56:00,6.49,1011.6,82,18.0,//////////,0,0.0,238,9.3
2026-08-23 03:57:00,1.73,1011.8,82,17.7,//////////,0,0.0,249,6.9
2026-08-23 03:58:00,0.94,1012.2,79,17.5,//////////,0,0.0,195,13.5
2026-08-23 03:59:00,0.0,1012.1,80,17.9,//////////,0,0.0,251,13.9
2026-08-23 04:00:00,0.0,1012.0,80,18.2,//////////,0,0.0,193,14.6
2026-08-23 04:01:00,10.63,1011.7,81,17.8,//////////,0,0.0,228,15.2
2026-08-23 04:02:00,0.0,1011.8,79,18.4,//////////,0,0.0,213,15.1
2026-08-23 04:03:00,0.0,1012.0,79,17.8,//////////,0,0.0,292,10.7
2026-08-23 04:04:00,0.0,1012.5,79,17.8,//////////,0,0.0,237,9.1
2026-08-23 04:05:00,0.0,1011.7,82,17.5,//////////,0,0.0,259,12.5
2026-08-23 04:06:00,0.0,1011.5,78,18.1,//////////,0,0.0,230,10.0
2026-08-23 04:07:00,8.65,1011.7,80,17.8,//////////,0,0.0,235,17.9
2026-08-23 04:08:00,0.0,1012.2,82,17.6,//////////,0,0.0,293,7.1
2026-08-23 04:09:00,0.0,1011.7,81,17.9,//////////,0,0.0,243,11.4
2026-08-23 04:10:00,3.76,1011.8,81,17.9,//////////,0,0.0,236,10.9
2026-08-23 04:11:00,0.86,1011.3,80,17.8,//////////,0,0.0,271,9.8
2026-08-23 04:12:00,0.0,1011.8,82,18.3,//////////,0,0.0,265,8.6
2026-08-23 04:13:00,6.08,1012.2,80,18.1,//////////,0,0.0,256,14.6
2026-08-23 04:14:00,0.0,1012.0,79,18.1,//////////,0,0.0,218,9.8
2026-08-23 04:15:00,5.82,1011.9,80,18.2,//////////,0,0.0,255,10.8
2026-08-23 04:16:00,1.82,1012.0,80,17.8,//////////,0,0.0,224,15.6
2026-08-23 04:17:00,6.06,1011.8,82,17.7,//////////,0,0.0,262,8.3
2026-08-23 04:18:00,12.92,1011.8,80,17.8,//////////,0,0.0,261,11.4
2026-08-23 04:19:00,1.88,1012.1,82,17.8,//////////,0,0.0,299,11.7
2026-08-23 04:20:00,1.25,1012.2,78,17.9,//////////,0,0.0,227,13.5
2026-08-23 04:21:00,3.82,1012.0,81,17.8,//////////,0,0.0,203,6.9
2026-08-23 04:22:00,1.18,1012.0,80,18.4,//////////,0,0.0,284,10.9
2026-08-23 04:23:00,0.0,1012.0,78,17.9,//////////,0,0.0,241,17.6
2026-08-23 04:24:00,4.35,1012.1,82,18.2,//////////,0,0.0,239,17.8
2026-08-23 04:25:00,0.0,1011.8,82,18.7,//////////,0,0.0,215,17.1
2026-08-23 04:26:00,5.28,1012.2,82,18.3,//////////,0,0.0,242,10.2
2026-08-23 04:27:00,0.0,1011.7,78,18.5,//////////,0,0.0,248,9.3
2026-08-23 04:28:00,0.0,1012.2,78,18.0,//////////,0,0.0,223,10.1
2026-08-23 04:29:00,7.48,1011.8,78,18.0,//////////,0,0.0,254,7.5
2026-08-23 04:30:00,0.0,1011.4,75,18.4,//////////,0,0.0,249,9.4
2026-08-23 04:31:00,9.62,1012.2,79,18.0,//////////,0,0.0,278,12.9
2026-08-23 04:32:00,8.0,1011.8,79,18.4,//////////,0,0.0,272,10.8
2026-08-23 04:33:00,0.78,1011.8,77,18.3,//////////,0,0.0,195,8.2
2026-08-23 04:34:00,7.17,1011.9,82,18.2,//////////,0,0.0,250,16.1
2026-08-23 04:35:00,0.37,1011.5,82,18.6,//////////,0,0.0,213,9.2
2026-08-23 04:36:00,0.0,1011.8,78,18.1,//////////,0,0.0,271,3.1
2026-08-23 04:37:00,1.36,1011.9,78,18.8,//////////,0,0.0,278,15.5
2026-08-23 04:38:00,1.27,1012.1,83,18.9,//////////,0,0.0,244,7.0
2026-08-23 04:39:00,0.0,1012.1,79,18.7,//////////,0,0.0,231,19.7
2026-08-23 04:40:00,0.0,1011.9,80,18.8,//////////,0,0.0,273,14.9
2026-08-23 04:41:00,0.0,1012.3,78,18.2,//////////,0,0.0,224,11.3
2026-08-23 04:42:00,0.0,1011.7,80,18.4,//////////,0,0.0,259,11.5
2026-08-23 04:43:00,0.45,1012.1,80,18.3,//////////,0,0.0,244,10.5
2026-08-23 04:44:00,0.0,1011.8,81,18.3,//////////,0,0.0,241,13.0
2026-08-23 04:45:00,0.0,1011.8,79,18.6,//////////,0,0.0,228,12.3
2026-08-23 04:46:00,0.0,1012.0,80,19.0,//////////,0,0.0,224,13.0
2026-08-23 04:47:00,0.0,1011.9,80,18.8,//////////,0,0.0,263,11.5
2026-08-23 04:48:00,0.0,1011.9,75,18.5,//////////,0,0.0,226,13.4
2026-08-23 04:49:00,0.0,1011.7,74,18.3,//////////,0,0.0,215,15.0
2026-08-23 04:50:00,8.88,1011.3,79,19.0,//////////,0,0.0,245,13.4
2026-08-23 04:51:00,8.32,1011.6,77,18.8,//////////,0,0.0,224,9.4
2026-08-23 04:52:00,0.0,1011.9,81,18.0,0.48,4,0.21,272,12.4
2026-08-23 04:53:00,4.14,1011.8,83,17.9,//////////,0,0.0,263,11.4
2026-08-23 04:54:00,0.0,1012.3,78,18.6,//////////,0,0.0,202,9.1
2026-08-23 04:55:00,6.36,1011.9,82,18.6,//////////,0,0.0,280,11.8
2026-08-23 04:56:00,5.2,1011.6,80,18.8,//////////,0,0.0,218,8.0
2026-08-23 04:57:00,6.22,1011.9,80,18.8,//////////,0,0.0,240,17.5
2026-08-23 04:58:00,10.84,1012.0,78,18.8,//////////,0,0.0,278,11.9
2026-08-23 04:59:00,0.0,1011.9,80,18.4,//////////,0,0.0,264,11.1
2026-08-23 05:00:00,0.0,1012.1,77,18.6,//////////,0,0.0,230,12.1
2026-08-23 05:01:00,19.24,1012.1,83,18.7,//////////,0,0.0,266,4.9
2026-08-23 05:02:00,6.8,1011.8,79,19.7,//////////,0,0.0,238,13.6
2026-08-23 05:03:00,0.0,1011.8,78,19.0,//////////,0,0.0,266,15.3
2026-08-23 05:04:00,0.0,1012.4,78,19.4,//////////,0,0.0,282,10.7
2026-08-23 05:05:00,0.0,1012.1,83,18.5,//////////,0,0.0,258,10.7
2026-08-23 05:06:00,0.75,1012.2,80,18.6,//////////,0,0.0,222,10.7
2026-08-23 05:07:00,8.19,1012.1,80,19.0,//////////,0,0.0,243,13.9
2026-08-23 05:08:00,0.0,1011.6,81,19.3,1.05,3,1.18,239,9.1
2026-08-23 05:09:00,4.41,1011.9,82,19.2,//////////,0,0.0,220,10.7
2026-08-23 05:10:00,11.0,1012.3,78,19.0,//////////,0,0.0,284,11.3
2026-08-23 05:11:00,0.0,1011.9,81,18.7,//////////,0,0.0,251,10.4
2026-08-23 05:12:00,6.8,1011.9,81,18.6,//////////,0,0.0,273,17.0
2026-08-23 05:13:00,8.25,1011.7,79,18.9,//////////,0,0.0,275,17.5
2026-08-23 05:14:00,0.0,1011.8,78,18.4,//////////,0,0.0,229,14.6
2026-08-23 05:15:00,0.0,1011.4,82,18.7,//////////,0,0.0,263,19.3
2026-08-23 05:16:00,0.0,1012.0,78,19.0,//////////,0,0.0,196,10.8
2026-08-23 05:17:00,0.0,1012.0,77,19.1,//////////,0,0.0,255,6.9
2026-08-23 05:18:00,19.84,1011.8,82,19.2,//////////,0,0.0,237,11.1
2026-08-23 05:19:00,5.18,1012.0,80,18.7,//////////,0,0.0,239,9.1
2026-08-23 05:20:00,0.0,1011.7,81,19.1,//////////,0,0.0,246,16.8
2026-08-23 05:21:00,1.81,1012.4,82,18.6,//////////,0,0.0,237,9.0
2026-08-23 05:22:00,3.68,1011.7,84,19.1,//////////,0,0.0,284,12.9
2026-08-23 05:23:00,4.1,1012.2,78,19.1,//////////,0,0.0,242,16.3
2026-08-23 05:24:00,0.0,1012.1,80,19.3,//////////,0,0.0,234,10.7
2026-08-23 05:25:00,0.0,1012.2,75,19.7,//////////,0,0.0,289,6.4
2026-08-23 05:26:00,9.0,1012.1,75,20.1,//////////,0,0.0,280,16.2
2026-08-23 05:27:00,6.23,1011.7,80,18.9,//////////,0,0.0,244,13.7
2026-08-23 05:28:00,14.43,1011.8,77,19.4,//////////,0,0.0,222,13.4
2026-08-23 05:29:00,0.0,1011.7,78,18.8,//////////,0,0.0,230,10.0
2026-08-23 05:30:00,0.0,1011.9,79,19.2,//////////,0,0.0,258,17.7
2026-08-23 05:31:00,0.0,1011.7,76,19.2,//////////,0,0.0,232,5.9
2026-08-23 05:32:00,8.26,1012.2,81,19.4,//////////,0,0.0,206,10.9
2026-08-23 05:33:00,1.6,1012.1,76,18.8,//////////,0,0.0,271,6.8
2026-08-23 05:34:00,0.0,1012.4,78,19.0,//////////,0,0.0,231,10.6
2026-08-23 05:35:00,0.0,1012.2,85,19.0,//////////,0,0.0,258,7.4
2026-08-23 05:36:00,16.25,1012.2,78,19.6,//////////,0,0.0,259,17.5
2026-08-23 05:37:00,5.47,1012.0,80,19.6,//////////,0,0.0,203,14.6
2026-08-23 05:38:00,0.0,1011.9,84,19.5,//////////,0,0.0,236,12.3
2026-08-23 05:39:00,0.0,1012.2,78,19.4,//////////,0,0.0,256,13.7
2026-08-23 05:40:00,10.03,1011.9,77,18.7,//////////,0,0.0,230,12.3
2026-08-23 05:41:00,12.95,1011.8,74,19.7,//////////,0,0.0,230,11.8
2026-08-23 05:42:00,1.13,1011.8,76,19.8,//////////,0,0.0,242,10.9
2026-08-23 05:43:00,15.44,1012.1,77,19.7,//////////,0,0.0,259,15.9
2026-08-23 05:44:00,0.0,1012.1,80,20.1,//////////,0,0.0,237,13.4
2026-08-23 05:45:00,0.0,1012.0,80,20.2,//////////,0,0.0,208,10.8
2026-08-23 05:46:00,10.83,1012.4,79,20.0,//////////,0,0.0,203,12.5
2026-08-23 05:47:00,12.39,1011.7,82,19.3,//////////,0,0.0,240,10.5
2026-08-23 05:48:00,9.59,1012.0,78,19.5,//////////,0,0.0,226,14.9
2026-08-23 05:49:00,0.0,1012.3,78,20.3,//////////,0,0.0,230,10.0
2026-08-23 05:50:00,13.28,1012.0,80,19.2,//////////,0,0.0,246,10.4
2026-08-23 05:51:00,0.0,1012.2,82,19.5,//////////,0,0.0,258,8.4
2026-08-23 05:52:00,11.52,1012.0,78,20.5,//////////,0,0.0,228,12.6
2026-08-23 05:53:00,1.09,1011.9,83,19.5,//////////,0,0.0,263,11.3
2026-08-23 05:54:00,0.14,1012.0,80,19.8,//////////,0,0.0,248,14.4
2026-08-23 05:55:00,3.93,1012.1,79,20.0,//////////,0,0.0,206,16.0
2026-08-23 05:56:00,4.26,1011.9,75,19.9,//////////,0,0.0,224,15.4
2026-08-23 05:57:00,0.0,1012.1,81,19.9,//////////,0,0.0,262,8.1
